81,study,655,8:00,17:30,9.5,0:00,0:00
16,us142330,1400-2330-US-SST-12240-B0041-03,14:00,23:30,9.5,0:00,0:00
13,a812,0800-1200-12240-B0041-03,8:00,12:00,4.0,0:00,0:00
33,pft812,0800-1200-PFT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00
23,rt812,0800-1200-RT-12240-B0041-03,8:00,12:00,4.0,0:00,0:00
11,a81630,0800-1630-12240-B0041-03,8:00,16:30,8.5,0:00,0:00
31,pft81630,0800-1630-PFT-12240-B0041-03,8:00,16:30,8.5,0:00,0:00
21,rt81630,0800-1630-RT-12240-B0041-03,8:00,16:30,8.5,0:00,0:00
93,or817,0800-1700-Orientation-12240-B0041-03,8:00,17:00,9.0,0:00,0:00
1,a81730,0800-1730-12240-B0041-03,8:00,17:30,9.5,0:00,0:00
3,pft81730,0800-1730-PFT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00
2,rt81730,0800-1730-RT-12240-B0041-03,8:00,17:30,9.5,0:00,0:00
15,us81730,0800-1730-US-SST-12240-B0041-03,8:00,17:30,9.5,0:00,0:00
12,a81830,0800-1830-12240-B0041-03,8:00,18:30,10.5,0:00,0:00
32,pft81830,0800-1830-PFT-12240-B0041-03,8:00,18:30,10.5,0:00,0:00
10,a112130,1100-2130-12240-B0041-03,11:00,21:30,10.5,0:00,0:00
91,trn121430,1200-1430-Trn-12240-B0041-03,12:00,14:30,2.5,0:00,0:00
9,trn1217,1200-1700-Trn-12240-B0041-03,12:00,17:00,5.0,0:00,0:00
41,p132330,1300-2330-12240-B0041-03,13:00,23:30,10.5.0,0:00,0:00
61,ft132330,1300-2330-FT-12240-B0041-03,13:00,23:30,10.5,0:00,0:00
51,rt132330,1300-2330-RT-12240-B0041-03,13:00,23:30,10.5,0:00,0:00
4,p142330,1400-2330-12240-B0041-03,14:00,23:30,9.5,0:00,0:00
6,ft142330,1400-2330-FT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00
5,rt142330,1400-2330-RT-12240-B0041-03,14:00,23:30,9.5,0:00,0:00
42,p152330,1500-2330-12240-B0041-03,15:00,23:30,8.5,0:00,0:00
43,p172330,1700-2330-12240-B0041-03,17:00,23:30,6.5,0:00,0:00
63,ft172330,1700-2330-FT-12240-B0041-03,17:00,23:30,6.5,0:00,0:00
53,rt172330,1700-2330-RT-12240-B0041-03,17:00,23:30,6.5,0:00,0:00
7,n230830,2300-0830-12240-B0041-03,23:00,8:30,9.5,0:00,0:00
8,leave,10,8:00,17:30,9.5,0:00,0:00
0,off,0,0:00,0:00,0,0:00,0:00
92,trn12001545,1200-1545-Trn-12240-B0041-03,12:00,15:45,3.75,0:00,0:00
22,rt81830,0800-1830-RT-12240-B0041-03,8:00,18:30,10.5,0:00,0:00
101,a10302030,1030-2030-12240-B0041-03,10:00,20:30,10.5,0:00,0:00
62,ft152330,1500-2330 FT-12240-B0041-03,15:00,23:30,8.5,0:00,0:00
102,p162330,1600-2330-12240-B0041-03,16:00,23:30,7.5,0:00,0:00
52,rt152330,1500-2330 RT-12240-B0041-03,15:00,23:30,8.5,0:00,0:00
82,personal_leave,25,8:00,17:30,9.5,0:00,0:00
